function,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_div,last_time,generated_code,argument_size,output_size,temp_size,flops
IFFT,float32,16384,16384,16384,1,16,NCCL,4,26.2,12.99,28.84,15.34,1.6,17.84,3171,16384,8192,4096,1336932238.8905125
IFFT,float32,16384,16384,16384,16,1,NCCL,4,13.19,13.36,25.07,12.22,4.55,18.32,5397,16384,8192,4096,1341284924.7465563
IFFT,float32,16384,16384,16384,8,4,NCCL,8,23.3,9.56,37.36,11.58,1.64,20.68,7343,16384,8192,4096,1142396744.8375692
IFFT,float32,16384,16384,16384,4,8,NCCL,8,19.37,8.18,22.37,25.88,1.81,18.97,7592,16384,8192,4096,1075358318.357458
IFFT,float32,16384,16384,16384,1,32,NCCL,8,19.82,7.21,17.18,27.84,4.58,18.65,3267,16384,8192,4096,1405056822.2406373
IFFT,float32,16384,16384,16384,32,1,NCCL,8,27.43,13.79,31.83,16.04,3.1,22.87,7449,16384,8192,4096,1965627319.6463661
IFFT,float32,16384,16384,16384,8,16,NCCL,32,20.18,13.44,34.82,15.47,2.82,21.66,5717,16384,8192,4096,1264148563.814089
IFFT,float32,16384,16384,16384,16,8,NCCL,32,29.82,7.29,29.83,23.09,1.61,23.51,9015,16384,8192,4096,1443700009.2482953
IFFT,float32,16384,16384,16384,1,64,NCCL,16,15.15,9.16,35.51,13.55,4.59,14.93,4049,16384,8192,4096,1098087304.264475
IFFT,float32,16384,16384,16384,64,1,NCCL,16,26.85,11.5,25.45,11.54,2.2,21.41,9907,16384,8192,4096,1040980705.2933788
IFFT,float32,16384,16384,16384,16,16,NCCL,64,17.46,13.04,33.28,15.49,1.44,13.64,7242,16384,8192,4096,1225391505.4649131
IFFT,float32,16384,16384,16384,1,128,NCCL,32,27.36,10.69,34.45,22.25,4.6,22.15,6508,16384,8192,4096,1431601955.9095426
IFFT,float32,16384,16384,16384,128,1,NCCL,32,12.69,8.37,33.35,14.97,4.1,23.24,4571,16384,8192,4096,1273107895.441897
IFFT,float32,16384,16384,16384,1,256,NCCL,64,15.25,6.21,25.74,22.38,3.18,14.83,7803,16384,8192,4096,1222248261.129079
IFFT,float32,16384,16384,16384,256,1,NCCL,64,27.44,14.81,16.26,10.06,4.94,24.71,7210,16384,8192,4096,1295811375.6789954
IFFT,float32,16384,16384,16384,128,2,NCCL,64,10.9,6.13,18.88,24.4,4.69,11.53,6111,16384,8192,4096,1235977592.9794576
IFFT,float32,16384,16384,16384,2,128,NCCL,64,12.48,11.53,31.22,13.34,2.22,15.24,8913,16384,8192,4096,1964125474.3420372
IFFT,float64,1024,1024,1024,1,4,NCCL,1,25.45,5.67,21.54,18.63,4.98,13.47,6557,1024,512,256,1199829956.1362221
IFFT,float64,1024,1024,1024,4,1,NCCL,1,20.18,13.33,18.15,17.43,2.4,11.18,6230,1024,512,256,1454189338.4466257
IFFT,float64,1024,1024,1024,2,2,NCCL,1,25.3,9.86,35.26,10.22,2.4,20.72,2700,1024,512,256,1951859823.640659
IFFT,float64,1024,1024,1024,2,4,NCCL,2,14.4,9.03,25.72,21.38,3.8,14.26,3727,1024,512,256,1870556492.978104
IFFT,float64,1024,1024,1024,4,2,NCCL,2,21.58,8.14,23.01,12.65,4.78,23.3,9202,1024,512,256,1368454038.5211241
IFFT,float64,1024,1024,1024,8,1,NCCL,2,21.01,7.01,19.45,10.47,3.28,17.24,9173,1024,512,256,1114076368.3473916
IFFT,float64,1024,1024,1024,1,8,NCCL,2,11.39,13.11,19.11,19.33,1.96,13.21,6885,1024,512,256,1519912192.5320776
IFFT,float64,1024,1024,1024,4,4,NCCL,4,15.38,12.59,15.08,10.31,3.17,23.43,5604,1024,512,256,1660643241.6097746
IFFT,float64,1024,1024,1024,8,2,NCCL,4,28.55,13.89,32.93,13.14,3.5,13.25,2442,1024,512,256,1004015435.4484671
IFFT,float64,1024,1024,1024,2,8,NCCL,4,12.85,8.43,33.48,28.02,4.03,20.14,4867,1024,512,256,1546654186.03438
IFFT,float64,1024,1024,1024,1,16,NCCL,4,29.43,8.22,27.42,15.64,1.63,11.62,2604,1024,512,256,1150266294.1099122
IFFT,float64,1024,1024,1024,16,1,NCCL,4,28.39,7.51,31.58,10.6,3.61,23.89,3581,1024,512,256,1902074600.9817367
IFFT,float64,1024,1024,1024,8,4,NCCL,8,21.86,10.53,20.72,10.21,1.71,19.71,5011,1024,512,256,1878997292.4246397
IFFT,float64,1024,1024,1024,4,8,NCCL,8,15.3,14.46,21.8,27.37,3.61,24.84,7780,1024,512,256,1192423757.6015465
IFFT,float64,1024,1024,1024,1,32,NCCL,8,11.03,12.94,15.72,12.1,3.01,21.7,6333,1024,512,256,1574953591.7140138
IFFT,float64,1024,1024,1024,32,1,NCCL,8,17.46,13.57,23.51,20.73,1.93,15.21,9726,1024,512,256,1018386420.7325091
IFFT,float64,1024,1024,1024,8,16,NCCL,32,19.51,10.6,16.15,19.76,4.62,17.53,1624,1024,512,256,1072239251.1553701
IFFT,float64,1024,1024,1024,16,8,NCCL,32,21.24,13.94,23.85,12.56,1.33,22.75,2710,1024,512,256,1463873969.882692
IFFT,float64,1024,1024,1024,1,64,NCCL,16,16.08,13.01,16.47,26.36,3.69,17.91,2540,1024,512,256,1126900254.3743489
IFFT,float64,1024,1024,1024,64,1,NCCL,16,26.08,6.19,23.28,12.47,4.93,11.14,2127,1024,512,256,1596284448.1536794
IFFT,float64,1024,1024,1024,16,16,NCCL,64,25.63,13.88,17.28,21.86,3.56,17.02,8394,1024,512,256,1379061725.8131428
IFFT,float64,1024,1024,1024,1,128,NCCL,32,18.34,12.96,26.09,25.53,4.47,13.88,2141,1024,512,256,1241507191.240027
IFFT,float64,1024,1024,1024,128,1,NCCL,32,24.89,10.93,18.95,28.46,3.99,21.38,9978,1024,512,256,1718490023.4477062
IFFT,float64,1024,1024,1024,1,256,NCCL,64,16.55,10.03,27.35,16.98,3.89,11.51,1269,1024,512,256,1199548448.8835256
IFFT,float64,1024,1024,1024,256,1,NCCL,64,19.39,5.16,36.23,27.53,1.49,16.61,7855,1024,512,256,1943393283.1010199
IFFT,float64,1024,1024,1024,128,2,NCCL,64,21.75,8.34,17.28,15.79,3.43,11.33,4688,1024,512,256,1389984190.5967774
IFFT,float64,1024,1024,1024,2,128,NCCL,64,13.79,14.14,39.99,11.43,2.5,16.54,3263,1024,512,256,1476069999.878467
IFFT,float64,2048,2048,2048,1,4,NCCL,1,27.48,12.02,32.07,28.37,2.37,24.76,8572,2048,1024,512,1426015972.4941907
IFFT,float64,2048,2048,2048,4,1,NCCL,1,13.07,7.17,31.19,11.36,2.19,21.09,3172,2048,1024,512,1966481645.7113461
IFFT,float64,2048,2048,2048,2,2,NCCL,1,16.27,6.66,20.18,18.2,3.69,11.97,1880,2048,1024,512,1655248564.0122929
IFFT,float64,2048,2048,2048,2,4,NCCL,2,11.47,5.83,26.1,11.52,2.21,15.01,9571,2048,1024,512,1722470494.6468525
IFFT,float64,2048,2048,2048,4,2,NCCL,2,28.5,9.67,17.51,17.2,1.15,18.18,4047,2048,1024,512,1243699461.6013064
IFFT,float64,2048,2048,2048,8,1,NCCL,2,26.7,8.64,28.17,26.79,3.16,12.21,2029,2048,1024,512,1868089419.837732
IFFT,float64,2048,2048,2048,1,8,NCCL,2,28.17,14.67,36.71,22.43,2.26,13.14,3976,2048,1024,512,1657500288.4812732
IFFT,float64,2048,2048,2048,4,4,NCCL,4,15.61,8.64,31.75,20.54,2.43,17.54,2838,2048,1024,512,1335620314.8317754
IFFT,float64,2048,2048,2048,8,2,NCCL,4,13.82,6.32,24.55,15.98,3.99,20.42,8424,2048,1024,512,1313296154.6048498
IFFT,float64,2048,2048,2048,2,8,NCCL,4,25.82,11.72,18.81,27.65,2.87,23.09,9231,2048,1024,512,1843135129.011486
IFFT,float64,2048,2048,2048,1,16,NCCL,4,29.24,7.03,26.46,24.16,1.53,16.12,4045,2048,1024,512,1137070517.0863059
IFFT,float64,2048,2048,2048,16,1,NCCL,4,12.31,13.91,20.45,21.89,1.76,17.4,1639,2048,1024,512,1927445735.1286473
IFFT,float64,2048,2048,2048,8,4,NCCL,8,25.35,10.49,24.1,13.76,4.24,14.84,2014,2048,1024,512,1378556645.3612914
IFFT,float64,2048,2048,2048,4,8,NCCL,8,12.45,11.74,39.09,24.85,4.01,19.15,2289,2048,1024,512,1198793182.3598502
IFFT,float64,2048,2048,2048,1,32,NCCL,8,15.03,9.05,26.43,10.59,1.41,17.52,2522,2048,1024,512,1746709103.2342372
IFFT,float64,2048,2048,2048,32,1,NCCL,8,20.25,14.92,20.14,21.37,4.66,21.91,4072,2048,1024,512,1451032188.9291875
IFFT,float64,2048,2048,2048,8,16,NCCL,32,21.69,10.6,37.25,22.5,3.45,11.59,4955,2048,1024,512,1012323284.5535705
IFFT,float64,2048,2048,2048,16,8,NCCL,32,25.42,5.54,21.59,18.76,1.15,21.2,8366,2048,1024,512,1255342953.7275176
IFFT,float64,2048,2048,2048,1,64,NCCL,16,14.89,11.76,15.35,25.82,1.95,16.98,4071,2048,1024,512,1040744101.6484073
IFFT,float64,2048,2048,2048,64,1,NCCL,16,10.32,14.0,18.29,15.2,2.85,22.86,2647,2048,1024,512,1186597490.4435382
IFFT,float64,2048,2048,2048,16,16,NCCL,64,20.43,7.18,33.05,10.65,1.42,17.5,6872,2048,1024,512,1243649482.742897
IFFT,float64,2048,2048,2048,1,128,NCCL,32,24.64,5.3,31.74,29.47,4.96,18.53,9910,2048,1024,512,1344667794.185446
IFFT,float64,2048,2048,2048,128,1,NCCL,32,26.07,9.14,23.22,21.56,3.08,21.26,4829,2048,1024,512,1162446429.8673859
IFFT,float64,2048,2048,2048,1,256,NCCL,64,29.47,9.96,32.05,18.32,2.2,12.98,1884,2048,1024,512,1276544225.0572357
IFFT,float64,2048,2048,2048,256,1,NCCL,64,26.34,7.46,29.28,24.59,2.57,19.91,1356,2048,1024,512,1770031335.960505
IFFT,float64,2048,2048,2048,128,2,NCCL,64,10.18,12.71,35.45,15.06,2.76,20.32,5599,2048,1024,512,1369506272.986192
IFFT,float64,2048,2048,2048,2,128,NCCL,64,13.35,13.68,28.28,22.34,1.47,13.07,6771,2048,1024,512,1553961659.5990021
IFFT,float64,4096,4096,4096,1,4,NCCL,1,16.34,13.52,15.04,15.69,2.24,24.09,7288,4096,2048,1024,1541804694.8786798
IFFT,float64,4096,4096,4096,4,1,NCCL,1,19.94,7.17,32.05,28.52,4.43,20.56,8919,4096,2048,1024,1568934596.3150406
IFFT,float64,4096,4096,4096,2,2,NCCL,1,15.83,8.37,29.93,21.28,3.87,19.26,1153,4096,2048,1024,1631626832.2381988
IFFT,float64,4096,4096,4096,2,4,NCCL,2,28.55,9.5,39.48,29.86,3.77,11.66,6842,4096,2048,1024,1263859972.1811252
IFFT,float64,4096,4096,4096,4,2,NCCL,2,24.61,10.04,29.84,29.06,3.58,16.82,7669,4096,2048,1024,1270237045.112814
IFFT,float64,4096,4096,4096,8,1,NCCL,2,20.62,10.06,26.39,17.3,3.84,12.54,8784,4096,2048,1024,1922528798.3085861
IFFT,float64,4096,4096,4096,1,8,NCCL,2,16.6,6.3,34.3,12.81,3.01,13.09,5905,4096,2048,1024,1200822742.4273686
IFFT,float64,4096,4096,4096,4,4,NCCL,4,26.57,5.97,22.4,20.85,4.06,23.28,4125,4096,2048,1024,1413302494.4395134
IFFT,float64,4096,4096,4096,8,2,NCCL,4,26.83,11.17,31.73,21.36,4.9,16.17,7276,4096,2048,1024,1345101051.8399134
IFFT,float64,4096,4096,4096,2,8,NCCL,4,23.81,13.89,19.08,27.98,1.77,20.92,4493,4096,2048,1024,1561859646.6479197
IFFT,float64,4096,4096,4096,1,16,NCCL,4,17.31,14.48,26.74,10.79,1.99,18.37,6743,4096,2048,1024,1385122425.7552652
IFFT,float64,4096,4096,4096,16,1,NCCL,4,11.53,13.89,26.78,11.63,3.33,23.79,8137,4096,2048,1024,1040631271.8207651
IFFT,float64,4096,4096,4096,8,4,NCCL,8,20.15,5.07,16.18,27.62,2.91,22.93,8835,4096,2048,1024,1534286725.1362746
IFFT,float64,4096,4096,4096,4,8,NCCL,8,12.59,6.92,38.79,19.33,4.95,11.13,8900,4096,2048,1024,1476633133.5828972
IFFT,float64,4096,4096,4096,1,32,NCCL,8,21.57,6.8,16.98,12.21,1.73,11.36,5016,4096,2048,1024,1746415437.8229294
IFFT,float64,4096,4096,4096,32,1,NCCL,8,15.54,12.82,20.03,25.06,3.7,16.31,9937,4096,2048,1024,1145138419.8426712
IFFT,float64,4096,4096,4096,8,16,NCCL,32,17.1,6.18,16.67,27.48,2.28,20.13,2880,4096,2048,1024,1688532962.448536
IFFT,float64,4096,4096,4096,16,8,NCCL,32,23.39,7.61,23.08,23.81,3.79,12.08,9260,4096,2048,1024,1392088838.7870948
IFFT,float64,4096,4096,4096,1,64,NCCL,16,21.29,13.21,36.15,19.88,4.62,11.07,5066,4096,2048,1024,1240096029.7017255
IFFT,float64,4096,4096,4096,64,1,NCCL,16,16.73,11.52,32.54,24.59,1.99,13.12,5211,4096,2048,1024,1247456893.2524097
IFFT,float64,4096,4096,4096,16,16,NCCL,64,19.87,11.56,23.91,17.48,1.18,17.04,2883,4096,2048,1024,1546941549.8077455
IFFT,float64,4096,4096,4096,1,128,NCCL,32,25.49,9.97,31.0,26.55,4.18,11.06,2047,4096,2048,1024,1429664594.0548012
IFFT,float64,4096,4096,4096,128,1,NCCL,32,24.51,7.1,31.47,21.23,3.62,16.58,5926,4096,2048,1024,1560638732.7864094
IFFT,float64,4096,4096,4096,1,256,NCCL,64,28.69,8.34,23.36,15.25,1.77,11.78,4066,4096,2048,1024,1588265824.6114047
IFFT,float64,4096,4096,4096,256,1,NCCL,64,18.07,10.68,18.3,24.29,3.34,17.26,9994,4096,2048,1024,1742128580.560465
IFFT,float64,4096,4096,4096,128,2,NCCL,64,25.52,12.58,21.31,28.92,2.82,12.03,4815,4096,2048,1024,1476390686.941331
IFFT,float64,4096,4096,4096,2,128,NCCL,64,14.14,12.82,19.73,22.51,4.39,20.95,3824,4096,2048,1024,1468643067.898332
IFFT,float64,8192,8192,8192,1,4,NCCL,1,29.29,10.78,32.18,19.59,4.32,20.25,2321,8192,4096,2048,1417829440.204533
IFFT,float64,8192,8192,8192,4,1,NCCL,1,18.63,5.75,17.45,12.22,2.3,24.7,9525,8192,4096,2048,1037772817.1439991
IFFT,float64,8192,8192,8192,2,2,NCCL,1,11.36,11.15,16.73,29.67,3.3,19.24,3727,8192,4096,2048,1403014200.2805357
IFFT,float64,8192,8192,8192,2,4,NCCL,2,25.39,10.9,27.65,19.32,4.15,15.1,2107,8192,4096,2048,1117324953.8634505
IFFT,float64,8192,8192,8192,4,2,NCCL,2,16.65,10.32,23.09,20.29,4.81,13.43,4304,8192,4096,2048,1209402890.0611765
IFFT,float64,8192,8192,8192,8,1,NCCL,2,24.51,8.06,21.02,15.24,4.28,16.44,2636,8192,4096,2048,1711074505.5097923
IFFT,float64,8192,8192,8192,1,8,NCCL,2,21.37,12.62,28.83,29.45,4.03,14.47,4929,8192,4096,2048,1245685802.62639
IFFT,float64,8192,8192,8192,4,4,NCCL,4,21.36,6.37,27.4,23.81,3.72,14.61,5379,8192,4096,2048,1172936206.0604157
IFFT,float64,8192,8192,8192,8,2,NCCL,4,14.92,9.68,16.08,26.34,4.66,15.66,1057,8192,4096,2048,1621988104.0503807
IFFT,float64,8192,8192,8192,2,8,NCCL,4,15.15,11.35,26.86,19.64,3.96,23.16,4923,8192,4096,2048,1709498344.5702312
IFFT,float64,8192,8192,8192,1,16,NCCL,4,12.78,12.62,38.63,10.01,3.61,16.66,7249,8192,4096,2048,1736700403.3715363
IFFT,float64,8192,8192,8192,16,1,NCCL,4,17.61,11.56,34.76,11.48,1.41,20.58,8679,8192,4096,2048,1250665786.3563266
IFFT,float64,8192,8192,8192,8,4,NCCL,8,14.35,11.21,20.45,14.29,4.19,23.11,4704,8192,4096,2048,1107076917.7318783
IFFT,float64,8192,8192,8192,4,8,NCCL,8,10.22,7.65,27.34,24.28,4.6,17.47,8451,8192,4096,2048,1575347445.7349467
IFFT,float64,8192,8192,8192,1,32,NCCL,8,28.91,14.32,21.56,22.09,4.05,16.86,7662,8192,4096,2048,1542141751.985798
IFFT,float64,8192,8192,8192,32,1,NCCL,8,12.76,6.47,36.1,20.48,1.3,21.28,5516,8192,4096,2048,1204452087.4139276
IFFT,float64,8192,8192,8192,8,16,NCCL,32,15.93,13.69,33.16,26.71,3.44,11.74,6323,8192,4096,2048,1978869165.9974952
IFFT,float64,8192,8192,8192,16,8,NCCL,32,17.47,11.43,35.24,24.03,1.75,17.94,9901,8192,4096,2048,1158732985.457457
IFFT,float64,8192,8192,8192,1,64,NCCL,16,13.7,11.5,33.36,14.86,2.0,21.11,7083,8192,4096,2048,1857741899.4650836
IFFT,float64,8192,8192,8192,64,1,NCCL,16,12.8,9.43,19.71,26.22,1.47,12.45,1128,8192,4096,2048,1739463093.148663
IFFT,float64,8192,8192,8192,16,16,NCCL,64,27.46,6.39,34.11,17.49,4.91,14.67,5434,8192,4096,2048,1680662756.1473927
IFFT,float64,8192,8192,8192,1,128,NCCL,32,13.19,11.51,24.94,23.91,4.37,17.7,5731,8192,4096,2048,1737938242.768822
IFFT,float64,8192,8192,8192,128,1,NCCL,32,17.02,5.79,31.46,27.95,1.45,16.68,4735,8192,4096,2048,1927509115.152174
IFFT,float64,8192,8192,8192,1,256,NCCL,64,10.33,7.58,39.88,25.45,2.51,22.34,3788,8192,4096,2048,1136472202.516035
IFFT,float64,8192,8192,8192,256,1,NCCL,64,22.25,14.97,19.57,17.99,3.77,15.42,4595,8192,4096,2048,1224626192.9507682
IFFT,float64,8192,8192,8192,128,2,NCCL,64,16.23,12.52,35.53,26.87,4.17,15.94,5012,8192,4096,2048,1533123633.5471048
IFFT,float64,8192,8192,8192,2,128,NCCL,64,22.7,6.62,34.28,14.91,4.92,19.23,7023,8192,4096,2048,1967800778.082512
IFFT,float64,16384,16384,16384,1,4,NCCL,1,20.51,13.04,20.73,23.79,4.68,23.95,7238,16384,8192,4096,1067981573.930981
IFFT,float64,16384,16384,16384,4,1,NCCL,1,11.16,7.19,28.99,21.34,2.21,24.71,7694,16384,8192,4096,1096481943.9914806
IFFT,float64,16384,16384,16384,2,2,NCCL,1,19.11,5.03,21.75,10.46,3.46,21.55,8086,16384,8192,4096,1636256620.9732518
IFFT,float64,16384,16384,16384,2,4,NCCL,2,11.12,13.31,24.6,15.74,4.18,15.94,7712,16384,8192,4096,1523672913.526446
IFFT,float64,16384,16384,16384,4,2,NCCL,2,16.88,9.14,18.85,21.45,3.73,24.56,6834,16384,8192,4096,1532707055.1365318
IFFT,float64,16384,16384,16384,8,1,NCCL,2,17.09,7.5,31.99,21.0,1.44,20.31,3885,16384,8192,4096,1788846678.882876
IFFT,float64,16384,16384,16384,1,8,NCCL,2,28.33,14.36,34.18,14.44,4.68,15.11,3601,16384,8192,4096,1478685971.3726215
IFFT,float64,16384,16384,16384,4,4,NCCL,4,29.51,7.96,20.54,28.58,4.2,13.82,2600,16384,8192,4096,1696516944.664854
IFFT,float64,16384,16384,16384,8,2,NCCL,4,18.72,14.04,31.64,26.71,2.77,17.0,6478,16384,8192,4096,1898247008.8097034
IFFT,float64,16384,16384,16384,2,8,NCCL,4,17.13,12.79,16.42,22.11,4.26,13.94,7432,16384,8192,4096,1330178444.763544
IFFT,float64,16384,16384,16384,1,16,NCCL,4,19.48,14.19,33.52,29.82,1.29,11.33,9956,16384,8192,4096,1685162715.0416126
IFFT,float64,16384,16384,16384,16,1,NCCL,4,14.49,7.96,27.59,11.39,4.78,24.63,6008,16384,8192,4096,1509592811.3479834
IFFT,float64,16384,16384,16384,8,4,NCCL,8,26.19,6.88,15.05,18.13,2.64,19.23,2245,16384,8192,4096,1105751360.7404437
IFFT,float64,16384,16384,16384,4,8,NCCL,8,12.44,9.9,17.38,25.69,3.01,20.09,3739,16384,8192,4096,1645704315.0033975
IFFT,float64,16384,16384,16384,1,32,NCCL,8,15.09,11.95,19.8,26.13,1.83,21.88,8425,16384,8192,4096,1819748252.1080353
IFFT,float64,16384,16384,16384,32,1,NCCL,8,13.5,10.2,39.04,10.04,1.79,15.97,1000,16384,8192,4096,1267792259.1804767
IFFT,float64,16384,16384,16384,8,16,NCCL,32,18.66,9.24,38.37,25.1,3.15,24.63,7105,16384,8192,4096,1415340332.661768
IFFT,float64,16384,16384,16384,16,8,NCCL,32,19.65,11.84,32.92,18.5,2.17,16.25,3177,16384,8192,4096,1231661236.0212324
IFFT,float64,16384,16384,16384,1,64,NCCL,16,22.08,7.65,23.94,27.8,3.93,24.98,5826,16384,8192,4096,1564444999.8373284
IFFT,float64,16384,16384,16384,64,1,NCCL,16,23.56,10.83,26.43,20.22,4.81,14.6,4440,16384,8192,4096,1044671772.25393
IFFT,float64,16384,16384,16384,16,16,NCCL,64,20.43,5.53,33.81,19.42,1.73,23.45,7285,16384,8192,4096,1737817284.256043
IFFT,float64,16384,16384,16384,1,128,NCCL,32,17.24,7.02,20.08,29.66,1.52,23.88,2943,16384,8192,4096,1839595961.7356849
IFFT,float64,16384,16384,16384,128,1,NCCL,32,20.96,9.42,39.6,16.83,3.62,19.07,6726,16384,8192,4096,1401671471.3464513
IFFT,float64,16384,16384,16384,1,256,NCCL,64,18.57,7.45,25.43,15.33,2.8,17.1,9581,16384,8192,4096,1080805215.5410821
IFFT,float64,16384,16384,16384,256,1,NCCL,64,17.18,8.52,39.31,13.77,2.73,16.5,9514,16384,8192,4096,1454346894.1345553
IFFT,float64,16384,16384,16384,128,2,NCCL,64,25.64,5.51,37.02,21.51,1.56,23.14,9567,16384,8192,4096,1748095089.8438816
IFFT,float64,16384,16384,16384,2,128,NCCL,64,10.98,13.13,38.23,21.52,1.34,19.2,2092,16384,8192,4096,1904463589.8873584
